block,timestamp,blocktime,transactions,tps,events
41,1708544550028,54.001,2,0.03703635117868188,2
42,1708544592026,41.998,2,0.047621315300728606,2
43,1708544640028,48.002,239,4.978959210032915,476
44,1708544694033,54.005,1048,19.405610591611886,2094
45,1708544736025,41.992,1033,24.599923795008575,2050
46,1708544784028,48.003,1048,21.831968835281128,2083
47,1708544832026,47.998,945,19.688320346681113,1879
48,1708544880027,48.001,955,19.89541884544072,1894
49,1708544934030,54.003,943,17.461992852248947,1942
50,1708544976027,41.997,1041,24.78748482034431,2126
51,1708545024025,47.998,1037,21.605066877786577,2138
52,1708545072026,48.001,160,3.333263890335618,396
53,1708545120026,48,2,0.041666666666666664,76
54,1708545174034,54.008,2,0.03703155088135091,76
55,1708545216026,41.992,2,0.047628119641836546,78
56,1708545264024,47.998,2,0.04166840285011876,70
57,1708545312025,48.001,2,0.04166579862919523,76
58,1708545360029,48.004,2,0.04166319473377219,76
59,1708545456025,95.996,2,0.02083420142505938,148
60,1708545504027,48.002,2,0.0416649306278905,80
