block,timestamp,blocktime,transactions,tps,events
40,1708616256030,48.005,2,0.04166232684095406,2
41,1708616310036,54.006,2,0.03703292226789616,2
42,1708616352028,41.992,963,22.932939607544295,1924
43,1708616400027,47.999,1024,21.333777787037228,2046
44,1708616448028,48.001,997,20.77040061665382,1973
45,1708616496028,48,949,19.770833333333332,1885
46,1708616550032,54.004,1037,19.202281312495373,2055
47,1708616592027,41.995,981,23.359923800452435,2029
48,1708616640027,48,968,20.166666666666668,2003
49,1708616688028,48.001,979,20.395408428991065,2027
50,1708616736027,47.999,956,19.917081605866787,1981
51,1708616790037,54.01,319,5.906313645621181,721
52,1708616832024,41.987,2,0.04763379141162741,90
53,1708616880028,48.004,2,0.04166319473377219,90
54,1708616928029,48.001,2,0.04166579862919523,90
55,1708616976025,47.996,2,0.041670139178264856,88
56,1708617030037,54.012,2,0.03702880841294527,86
57,1708617072028,41.991,2,0.04762925388773785,2
58,1708617120023,47.995,2,0.041671007396603815,86
59,1708617168027,48.004,2,0.04166319473377219,82
60,1708617216027,48,2,0.041666666666666664,86
61,1708617270037,54.01,2,0.037030179596371046,86
