block,timestamp,blocktime,transactions,tps,events
70,1708579200028,35.999,2,0.055557098808300225,2
71,1708579218028,18,2,0.1111111111111111,2
72,1708579248028,30,2,0.06666666666666667,2
73,1708579266027,17.999,2,0.11111728429357187,2
74,1708579296033,30.006,1107,36.89262147570486,2212
75,1708579314028,17.995,686,38.12170047235343,1370
76,1708579344027,29.999,1084,36.13453781792727,2050
77,1708579362031,18.004,739,41.04643412574983,1476
78,1708579392025,29.994,1054,35.140361405614456,1990
79,1708579440028,48.003,1006,20.95702351936337,1896
80,1708579458028,18,685,38.05555555555556,1368
81,1708579488027,29.999,759,25.300843361445384,1439
82,1708579506032,18.005,690,38.32268814218273,1454
83,1708579536031,29.999,2,0.06666888896296544,82
84,1708579548029,11.998,595,49.591598599766634,1268
85,1708579584029,36,2,0.05555555555555555,90
86,1708579596034,12.005,608,50.64556434818825,1295
87,1708579632028,35.994,2,0.055564816358281935,82
88,1708579644029,12.001,628,52.32897258561787,1338
89,1708579680028,35.999,2,0.055557098808300225,2
90,1708579692031,12.003,385,32.07531450470716,854
91,1708579728025,35.994,2,0.055564816358281935,90
92,1708579740029,12.004,2,0.16661112962345886,90
93,1708579776032,36.003,2,0.055550926311696246,90
94,1708579794029,17.997,2,0.11112963271656387,90
95,1708579824027,29.998,2,0.06667111140742715,90
96,1708579836034,12.007,2,0.16656950112434413,90
97,1708579872026,35.992,2,0.05556790397866193,90
98,1708579884030,12.004,2,0.16661112962345886,90
99,1708579920029,35.999,2,0.055557098808300225,90
100,1708579932030,12.001,2,0.16665277893508876,90
101,1708579968028,35.998,2,0.055558642146785936,90
102,1708579980026,11.998,2,0.16669444907484582,90
103,1708580016032,36.006,2,0.05554629783924901,90
104,1708580028029,11.997,2,0.16670834375260482,90
105,1708580064026,35.997,2,0.055560185571019806,90
106,1708580076033,12.007,2,0.16656950112434413,90
107,1708580112026,35.993,2,0.05556636012557997,90
108,1708580124029,12.003,2,0.16662501041406316,90
109,1708580160026,35.997,2,0.055560185571019806,90
110,1708580172032,12.006,2,0.16658337497917708,90
111,1708580208031,35.999,2,0.055557098808300225,90
112,1708580220029,11.998,2,0.16669444907484582,88
