block,timestamp,blocktime,transactions,tps,events
42,1708518528028,47.999,2,0.041667534740307086,2
43,1708518576026,47.998,2,0.04166840285011876,2
44,1708518630036,54.01,2,0.037030179596371046,2
45,1708518672026,41.99,1040,24.767801857585138,2078
46,1708518720029,48.003,1018,21.207007895339874,2034
47,1708518768027,47.998,1047,21.81340889203717,2092
48,1708518816027,48,1104,23,2206
49,1708518870035,54.008,975,18.052881054658567,1948
50,1708518912028,41.993,1075,25.59950467935132,2148
51,1708518960028,48,1049,21.854166666666668,2096
52,1708519008034,48.006,944,19.664208640586594,1974
53,1708519056032,47.998,1047,21.81340889203717,2180
54,1708519110035,54.003,721,13.351110123511656,1528
55,1708519152027,41.992,2,0.047628119641836546,90
56,1708519200027,48,2,0.041666666666666664,90
57,1708519248032,48.005,2,0.04166232684095406,90
58,1708519296030,47.998,2,0.04166840285011876,90
59,1708519350038,54.008,2,0.03703155088135091,90
60,1708519392028,41.99,2,0.04763038818766373,90
61,1708519440024,47.996,2,0.041670139178264856,90
62,1708519488030,48.006,2,0.04166145898429363,90
63,1708519536030,48,2,0.041666666666666664,90
64,1708519590033,54.003,2,0.03703497953817381,90
65,1708519632029,41.996,2,0.04762358319839984,90
66,1708519680027,47.998,2,0.04166840285011876,90
