block,timestamp,blocktime,transactions,tps,events
133,1708506474029,12,2,0.16666666666666666,2
134,1708506486032,12.003,2,0.16662501041406316,2
135,1708506498032,12,2,0.16666666666666666,2
136,1708506510031,11.999,2,0.16668055671305942,2
137,1708506522029,11.998,2,0.16669444907484582,2
138,1708506534027,11.998,2,0.16669444907484582,2
139,1708506546027,12,2,0.16666666666666666,2
140,1708506558037,12.01,2,0.16652789342214822,2
141,1708506570028,11.991,2,0.16679176048703195,2
142,1708506582033,12.005,2,0.1665972511453561,2
143,1708506594028,11.995,2,0.16673614005835766,2
144,1708506606028,12,415,34.583333333333336,828
145,1708506618037,12.009,493,41.05254392538929,984
146,1708506630028,11.991,479,39.94662663664415,956
147,1708506648027,17.999,1054,58.55880882271238,2106
148,1708506666030,18.003,711,39.49341776370605,1420
149,1708506684033,18.003,1051,58.37915902905071,2100
150,1708506702026,17.993,537,29.844939698771746,1072
151,1708506720028,18.002,1085,60.27108099100101,2168
152,1708506744036,24.008,2,0.08330556481172943,2
153,1708506756036,12,578,48.166666666666664,1154
154,1708506768031,11.995,480,40.01667361400584,958
155,1708506786028,17.997,691,38.39528810357282,1380
156,1708506804028,18,726,40.333333333333336,1450
157,1708506822030,18.002,722,40.106654816131545,1442
158,1708506834029,11.999,450,37.50312526043837,980
159,1708506846029,12,2,0.16666666666666666,86
160,1708506858040,12.011,2,0.166514028806927,2
161,1708506876027,17.987,316,17.568243731583923,708
162,1708506888033,12.006,2,0.16658337497917708,90
163,1708506900025,11.992,2,0.1667778519012675,2
164,1708506924029,24.004,2,0.08331944675887351,90
165,1708506942025,17.996,2,0.11113580795732386,90
166,1708506954030,12.005,2,0.1665972511453561,90
167,1708506966028,11.998,244,20.33672278713119,486
168,1708506978032,12.004,2,0.16661112962345886,90
169,1708506990030,11.998,2,0.16669444907484582,90
170,1708507002034,12.004,2,0.16661112962345886,2
171,1708507014033,11.999,2,0.16668055671305942,90
172,1708507026033,12,2,0.16666666666666666,90
173,1708507038039,12.006,2,0.16658337497917708,90
174,1708507050031,11.992,2,0.1667778519012675,2
175,1708507062026,11.995,2,0.16673614005835766,90
176,1708507074031,12.005,2,0.1665972511453561,90
177,1708507086033,12.002,2,0.16663889351774702,90
178,1708507098035,12.002,2,0.16663889351774702,2
179,1708507110035,12,2,0.16666666666666666,90
180,1708507122033,11.998,2,0.16669444907484582,90
181,1708507134030,11.997,2,0.16670834375260482,90
182,1708507146027,11.997,2,0.16670834375260482,90
183,1708507158031,12.004,2,0.16661112962345886,90
184,1708507170030,11.999,2,0.16668055671305942,90
185,1708507182030,12,2,0.16666666666666666,90
186,1708507194027,11.997,2,0.16670834375260482,90
187,1708507206028,12.001,2,0.16665277893508876,90
188,1708507218035,12.007,2,0.16656950112434413,90
189,1708507230030,11.995,2,0.16673614005835766,90
190,1708507242033,12.003,2,0.16662501041406316,90
191,1708507254026,11.993,2,0.16676394563495373,90
192,1708507266030,12.004,2,0.16661112962345886,90
193,1708507278033,12.003,2,0.16662501041406316,90
194,1708507290030,11.997,2,0.16670834375260482,2
195,1708507302037,12.007,2,0.16656950112434413,90
196,1708507314035,11.998,2,0.16669444907484582,90
197,1708507326030,11.995,2,0.16673614005835766,90
198,1708507338039,12.009,2,0.16654176034640686,90
199,1708507350031,11.992,2,0.1667778519012675,90
200,1708507362033,12.002,2,0.16663889351774702,90
201,1708507374030,11.997,2,0.16670834375260482,90
202,1708507386034,12.004,2,0.16661112962345886,90
