block,timestamp,blocktime,transactions,tps,events
133,1708460082028,11.998,2,0.16669444907484582,2
134,1708460094035,12.007,2,0.16656950112434413,2
135,1708460106034,11.999,2,0.16668055671305942,2
136,1708460118029,11.995,2,0.16673614005835766,2
137,1708460130031,12.002,2,0.16663889351774702,2
138,1708460142034,12.003,2,0.16662501041406316,2
139,1708460154032,11.998,2,0.16669444907484582,2
140,1708460166032,12,2,0.16666666666666666,2
141,1708460178035,12.003,2,0.16662501041406316,2
142,1708460190029,11.994,2,0.16675004168751043,2
143,1708460202033,12.004,196,16.32789070309897,390
144,1708460214031,11.998,499,41.59026504417403,996
145,1708460226031,12,466,38.833333333333336,930
146,1708460238036,12.005,483,40.2332361516035,964
147,1708460250033,11.997,467,38.92639826623323,932
148,1708460262030,11.997,459,38.25956489122281,916
149,1708460274032,12.002,450,37.493751041493084,898
150,1708460286028,11.996,468,39.01300433477826,934
151,1708460298035,12.007,462,38.477554759723496,922
152,1708460310028,11.993,499,41.607604435920955,996
153,1708460328028,18,1042,57.888888888888886,2082
154,1708460346029,18.001,383,21.27659574468085,764
155,1708460364031,18.002,1026,56.993667370292194,2050
156,1708460382026,17.995,515,28.619060850236174,1028
157,1708460400025,17.999,1051,58.39213289627202,2100
158,1708460418036,18.011,699,38.8096163455666,1396
159,1708460436030,17.994,2,0.11114816049794377,84
160,1708460448032,12.002,502,41.826362272954505,1088
161,1708460466032,18,369,20.5,908
162,1708460478036,12.004,2,0.16661112962345886,90
163,1708460490034,11.998,2,0.16669444907484582,90
164,1708460502032,11.998,2,0.16669444907484582,90
165,1708460514033,12.001,2,0.16665277893508876,2
166,1708460526027,11.994,2,0.16675004168751043,90
167,1708460538038,12.011,2,0.166514028806927,90
168,1708460550034,11.996,2,0.16672224074691563,2
169,1708460562031,11.997,2,0.16670834375260482,90
170,1708460574032,12.001,2,0.16665277893508876,90
171,1708460586032,12,2,0.16666666666666666,90
172,1708460598037,12.005,2,0.1665972511453561,90
173,1708460610034,11.997,2,0.16670834375260482,90
174,1708460622029,11.995,2,0.16673614005835766,90
175,1708460634029,12,2,0.16666666666666666,90
176,1708460646032,12.003,2,0.16662501041406316,90
177,1708460658037,12.005,2,0.1665972511453561,90
178,1708460670030,11.993,2,0.16676394563495373,90
179,1708460682031,12.001,2,0.16665277893508876,90
180,1708460694029,11.998,2,0.16669444907484582,90
181,1708460718036,24.007,2,0.08330903486483109,90
182,1708460730031,11.995,2,0.16673614005835766,90
183,1708460742031,12,2,0.16666666666666666,90
184,1708460754035,12.004,2,0.16661112962345886,90
185,1708460766027,11.992,2,0.1667778519012675,90
186,1708460778034,12.007,2,0.16656950112434413,90
187,1708460790029,11.995,2,0.16673614005835766,90
188,1708460802034,12.005,2,0.1665972511453561,90
189,1708460814028,11.994,2,0.16675004168751043,90
190,1708460826031,12.003,2,0.16662501041406316,90
191,1708460838039,12.008,2,0.16655562958027983,90
192,1708460850031,11.992,2,0.1667778519012675,90
193,1708460862037,12.006,2,0.16658337497917708,90
194,1708460874034,11.997,2,0.16670834375260482,90
195,1708460886029,11.995,2,0.16673614005835766,90
196,1708460898045,12.016,2,0.16644474034620507,90
197,1708460910029,11.984,2,0.16688918558077437,90
198,1708460922029,12,2,0.16666666666666666,90
199,1708460934028,11.999,2,0.16668055671305942,2
200,1708460946033,12.005,2,0.1665972511453561,90
201,1708460958038,12.005,2,0.1665972511453561,90
202,1708460970028,11.99,2,0.16680567139282734,90
203,1708460982035,12.007,2,0.16656950112434413,90
204,1708460994030,11.995,2,0.16673614005835766,90
205,1708461006031,12.001,2,0.16665277893508876,90
206,1708461018035,12.004,2,0.16661112962345886,90
207,1708461030032,11.997,2,0.16670834375260482,90
208,1708461042033,12.001,2,0.16665277893508876,90
