block,timestamp,blocktime,transactions,tps,events
43,1708532688031,41.998,2,0.047621315300728606,2
44,1708532736029,47.998,2,0.04166840285011876,2
45,1708532784028,47.999,2,0.041667534740307086,2
46,1708532832028,48,2,0.041666666666666664,2
47,1708532886039,54.011,2,0.0370294939919646,2
48,1708532928029,41.99,2,0.04763038818766373,2
49,1708532976025,47.996,2,0.041670139178264856,2
50,1708533024027,48.002,833,17.353443606516393,3326
51,1708533072024,47.997,910,18.959518303227284,3634
52,1708533126035,54.011,856,15.848623428560847,3457
53,1708533168028,41.993,824,19.62231800538185,3329
54,1708533216023,47.995,814,16.960100010417754,3289
55,1708533264027,48.004,847,17.64436296975252,3421
56,1708533312028,48.001,840,17.499635424261996,3393
57,1708533366036,54.008,859,15.905051103540215,3469
58,1708533408031,41.995,829,19.740445291106084,3349
59,1708533456026,47.995,864,18.001875195332847,3489
60,1708533504031,48.005,569,11.85293198625143,2309
61,1708533552030,47.999,2,0.041667534740307086,41
62,1708533648031,96.001,2,0.02083311632170498,80
63,1708533696026,47.995,2,0.041671007396603815,41
64,1708533750042,54.016,2,0.0370260663507109,41
