block,timestamp,blocktime,transactions,tps,events
135,1708457160028,11.988,2,0.16683350016683351,2
136,1708457172026,11.998,2,0.16669444907484582,2
137,1708457184033,12.007,2,0.16656950112434413,2
138,1708457196029,11.996,2,0.16672224074691563,2
139,1708457208034,12.005,2,0.1665972511453561,2
140,1708457220028,11.994,2,0.16675004168751043,2
141,1708457232027,11.999,2,0.16668055671305942,2
142,1708457244028,12.001,2,0.16665277893508876,2
143,1708457256029,12.001,2,0.16665277893508876,2
144,1708457268032,12.003,2,0.16662501041406316,2
145,1708457280030,11.998,2,0.16669444907484582,2
146,1708457292028,11.998,2,0.16669444907484582,2
147,1708457304031,12.003,2,0.16662501041406316,2
148,1708457316028,11.997,2,0.16670834375260482,2
149,1708457328031,12.003,2,0.16662501041406316,2
150,1708457340029,11.998,2,0.16669444907484582,2
151,1708457352030,12.001,2,0.16665277893508876,2
152,1708457364027,11.997,2,0.16670834375260482,2
153,1708457376028,12.001,2,0.16665277893508876,2
154,1708457388031,12.003,2,0.16662501041406316,2
155,1708457400031,12,2,0.16666666666666666,2
156,1708457412030,11.999,2,0.16668055671305942,2
157,1708457424029,11.999,2,0.16668055671305942,2
158,1708457436026,11.997,2,0.16670834375260482,2
159,1708457448039,12.013,2,0.16648630650129026,2
160,1708457460026,11.987,2,0.1668474180362059,2
161,1708457472030,12.004,2,0.16661112962345886,2
162,1708457484028,11.998,2,0.16669444907484582,2
163,1708457496032,12.004,264,21.992669110296568,1050
164,1708457508035,12.003,426,35.49112721819545,1698
165,1708457520031,11.996,433,36.09536512170723,1765
166,1708457532029,11.998,399,33.25554259043174,1629
167,1708457544032,12.003,442,36.82412730150796,1762
168,1708457556029,11.997,413,34.425272984912894,1685
169,1708457568036,12.007,385,32.064628966436246,1573
170,1708457580029,11.993,423,35.27057450179271,1725
171,1708457592029,12,444,37,1770
172,1708457604029,12,404,33.666666666666664,1649
173,1708457616028,11.999,459,38.253187765647134,1869
174,1708457634030,18.002,608,33.7740251083213,2465
175,1708457652029,17.999,832,46.2247902661259,3361
176,1708457670030,18.001,231,12.832620409977222,996
177,1708457694028,23.998,858,35.75297941495124,3465
178,1708457712029,18.001,2,0.1111049386145214,80
179,1708457724028,11.999,466,38.83656971414285,1897
180,1708457736032,12.004,2,0.16661112962345886,41
181,1708457754028,17.996,533,29.617692820626807,2165
182,1708457766029,12.001,2,0.16665277893508876,41
183,1708457778032,12.003,512,42.65600266600017,2081
184,1708457796028,17.996,404,22.449433207379418,1688
185,1708457814031,18.003,2,0.11109259567849802,41
186,1708457826029,11.998,517,43.09051508584764,2101
187,1708457838038,12.009,2,0.16654176034640686,41
188,1708457850032,11.994,2,0.16675004168751043,41
189,1708457868037,18.005,589,32.71313524021105,2428
190,1708457880030,11.993,2,0.16676394563495373,41
191,1708457892028,11.998,2,0.16669444907484582,41
192,1708457904030,12.002,2,0.16663889351774702,41
193,1708457916029,11.999,2,0.16668055671305942,41
194,1708457928034,12.005,2,0.1665972511453561,41
195,1708457940029,11.995,2,0.16673614005835766,41
196,1708457952029,12,2,0.16666666666666666,41
197,1708457964029,12,2,0.16666666666666666,41
198,1708457976031,12.002,2,0.16663889351774702,41
199,1708457988035,12.004,2,0.16661112962345886,41
200,1708458000031,11.996,2,0.16672224074691563,41
201,1708458012033,12.002,2,0.16663889351774702,41
202,1708458024028,11.995,2,0.16673614005835766,41
203,1708458036028,12,2,0.16666666666666666,41
204,1708458048032,12.004,2,0.16661112962345886,41
205,1708458060029,11.997,2,0.16670834375260482,41
206,1708458072032,12.003,2,0.16662501041406316,41
207,1708458084030,11.998,2,0.16669444907484582,41
