block,timestamp,blocktime,transactions,tps,events
43,1708518528029,48.002,2,0.0416649306278905,2
44,1708518576026,47.997,2,0.04166927099610392,2
45,1708518672025,95.999,2,0.020833550349482807,2
46,1708518720029,48.004,2,0.04166319473377219,2
47,1708518768025,47.996,2,0.041670139178264856,2
48,1708518816026,48.001,2,0.04166579862919523,2
49,1708518870032,54.006,2,0.03703292226789616,2
50,1708518912027,41.995,2,0.04762471722824146,2
51,1708518960026,47.999,820,17.083689243525907,3274
52,1708519008031,48.005,846,17.62316425372357,3378
53,1708519056029,47.998,885,18.43826826117755,3573
54,1708519110035,54.006,819,15.164981668703478,3309
55,1708519152027,41.992,860,20.480091445989714,3473
56,1708519200024,47.997,797,16.605204491947415,3221
57,1708519248031,48.007,829,17.26831503739038,3349
58,1708519296029,47.998,845,17.604900204175173,3413
59,1708519350038,54.009,859,15.9047566146383,3469
60,1708519392028,41.99,827,19.69516551559895,3341
61,1708519440024,47.996,844,17.584798733227768,3409
62,1708519488028,48.004,647,13.478043496375303,2621
63,1708519536029,48.001,2,0.04166579862919523,41
64,1708519590035,54.006,2,0.03703292226789616,41
65,1708519632026,41.991,2,0.04762925388773785,41
66,1708519680025,47.999,2,0.041667534740307086,41
