block,timestamp,blocktime,transactions,tps,events
142,1708469376031,12.003,2,0.16662501041406316,2
143,1708469388028,11.997,2,0.16670834375260482,2
144,1708469400034,12.006,2,0.16658337497917708,2
145,1708469412029,11.995,2,0.16673614005835766,2
146,1708469424029,12,2,0.16666666666666666,2
147,1708469436029,12,2,0.16666666666666666,2
148,1708469448030,12.001,2,0.16665277893508876,2
149,1708469460034,12.004,2,0.16661112962345886,2
150,1708469472030,11.996,2,0.16672224074691563,2
151,1708469484029,11.999,2,0.16668055671305942,2
152,1708469496028,11.999,2,0.16668055671305942,2
153,1708469508030,12.002,2,0.16663889351774702,2
154,1708469520035,12.005,2,0.1665972511453561,2
155,1708469532026,11.991,2,0.16679176048703195,2
156,1708469544030,12.004,2,0.16661112962345886,2
157,1708469556027,11.997,2,0.16670834375260482,2
158,1708469568028,12.001,2,0.16665277893508876,2
159,1708469580031,12.003,2,0.16662501041406316,2
160,1708469592030,11.999,2,0.16668055671305942,2
161,1708469604027,11.997,2,0.16670834375260482,2
162,1708469616029,12.002,2,0.16663889351774702,2
163,1708469628030,12.001,2,0.16665277893508876,2
164,1708469640031,12.001,2,0.16665277893508876,2
165,1708469652028,11.997,2,0.16670834375260482,2
166,1708469664028,12,2,0.16666666666666666,2
167,1708469676034,12.006,2,0.16658337497917708,2
168,1708469688029,11.995,2,0.16673614005835766,2
169,1708469700029,12,16,1.3333333333333333,58
170,1708469712031,12.002,516,42.99283452757874,2058
171,1708469724030,11.999,419,34.919576631385944,1709
172,1708469736029,11.999,406,33.83615301275106,1657
173,1708469748031,12.002,436,36.32727878686885,1738
174,1708469766032,18.001,577,32.053774790289424,2341
175,1708469778031,11.999,431,35.9196599716643,1757
176,1708469790037,12.006,414,34.48275862068965,1689
177,1708469802032,11.995,432,36.015006252605254,1761
178,1708469820034,18.002,656,36.44039551160982,2696
179,1708469832030,11.996,422,35.1783927975992,1721
180,1708469844029,11.999,392,32.66938911575964,1601
181,1708469862029,18,579,32.166666666666664,2349
182,1708469880034,18.005,867,48.153290752568736,3540
183,1708469898031,17.997,560,31.116297160637885,2273
184,1708469916028,17.997,2,0.11112963271656387,80
185,1708469928030,12.002,517,43.07615397433761,2101
186,1708469940034,12.004,176,14.66177940686438,737
187,1708469958029,17.995,559,31.064184495693247,2269
188,1708469970031,12.002,2,0.16663889351774702,41
189,1708469982038,12.007,386,32.14791371699842,1577
190,1708470000043,18.005,840,46.6537073035268,3432
191,1708470018028,17.985,2,0.11120378092855157,41
192,1708470030032,12.004,2,0.16661112962345886,41
193,1708470042028,11.996,2,0.16672224074691563,41
194,1708470060035,18.007,2,0.11106791803187649,80
195,1708470072030,11.995,2,0.16673614005835766,41
196,1708470084028,11.998,2,0.16669444907484582,41
197,1708470096030,12.002,441,36.74387602066322,1797
198,1708470120037,24.007,2,0.08330903486483109,80
199,1708470132030,11.993,2,0.16676394563495373,41
200,1708470144036,12.006,2,0.16658337497917708,41
201,1708470156026,11.99,2,0.16680567139282734,41
202,1708470168027,12.001,2,0.16665277893508876,41
203,1708470180034,12.007,2,0.16656950112434413,41
204,1708470192029,11.995,2,0.16673614005835766,41
205,1708470204028,11.999,2,0.16668055671305942,41
206,1708470216028,12,2,0.16666666666666666,41
207,1708470228029,12.001,2,0.16665277893508876,41
208,1708470240039,12.01,2,0.16652789342214822,41
209,1708470252028,11.989,2,0.1668195846192343,41
210,1708470264030,12.002,2,0.16663889351774702,41
211,1708470276029,11.999,2,0.16668055671305942,41
212,1708470288031,12.002,2,0.16663889351774702,41
213,1708470300033,12.002,2,0.16663889351774702,41
214,1708470312029,11.996,2,0.16672224074691563,41
215,1708470324030,12.001,2,0.16665277893508876,41
