block,timestamp,blocktime,transactions,tps,events
47,1708525824026,47.998,2,0.04166840285011876,2
48,1708525872029,48.003,2,0.041664062662750245,2
49,1708525920027,47.998,2,0.04166840285011876,2
50,1708525968032,48.005,2,0.04166232684095406,2
51,1708526016032,48,2,0.041666666666666664,2
52,1708526064026,47.994,2,0.041671875651123055,2
53,1708526112028,48.002,2,0.0416649306278905,2
54,1708526160026,47.998,818,17.04237676569857,3266
55,1708526208031,48.005,890,18.539735444224558,3554
56,1708526256026,47.995,967,20.147932076257945,3901
57,1708526304026,48,919,19.145833333333332,3709
58,1708526352029,48.003,926,19.290461012853363,3737
59,1708526400026,47.997,889,18.521990957768192,3589
60,1708526448029,48.003,859,17.89471491365123,3469
61,1708526496030,48.001,881,18.353784296160498,3557
62,1708526544028,47.998,880,18.334097254052253,3553
63,1708526592026,47.998,921,19.188299512479688,3717
64,1708526640029,48.003,80,1.6665625065100098,353
65,1708526688033,48.004,2,0.04166319473377219,41
66,1708526736026,47.993,2,0.041672743941824845,41
67,1708526784029,48.003,2,0.041664062662750245,41
68,1708526832028,47.999,2,0.041667534740307086,41
69,1708526880025,47.997,2,0.04166927099610392,41
