block,timestamp,blocktime,transactions,tps,events
328,1708605312003,6,2,0.3333333333333333,2
329,1708605318003,6,2,0.3333333333333333,2
330,1708605324003,6,2,0.3333333333333333,4
331,1708605330003,6,2,0.3333333333333333,4
332,1708605336004,6.001,2,0.33327778703549404,7
333,1708605342003,5.999,2,0.33338889814969164,4
334,1708605348005,6.002,2,0.33322225924691773,4
335,1708605354003,5.998,2,0.33344448149383127,2
336,1708605360003,6,2,0.3333333333333333,2
337,1708605366004,6.001,2,0.33327778703549404,4
338,1708605372004,6,2,0.3333333333333333,4
339,1708605378004,6,2,0.3333333333333333,4
340,1708605384004,6,2,0.3333333333333333,4
341,1708605390004,6,2,0.3333333333333333,4
342,1708605396003,5.999,2,0.33338889814969164,7
343,1708605402004,6.001,2,0.33327778703549404,2
344,1708605408004,6,3,0.5,4
345,1708605414004,6,2,0.3333333333333333,4
346,1708605420004,6,2,0.3333333333333333,4
347,1708605426003,5.999,2,0.33338889814969164,4
348,1708605432004,6.001,2,0.33327778703549404,4
349,1708605438004,6,2,0.3333333333333333,3
350,1708605444003,5.999,2,0.33338889814969164,4
351,1708605450004,6.001,2,0.33327778703549404,3
352,1708605456003,5.999,2,0.33338889814969164,5
353,1708605462003,6,2,0.3333333333333333,4
354,1708605468003,6,3,0.5,6
355,1708605474003,6,2,0.3333333333333333,3
356,1708605480003,6,2,0.3333333333333333,4
357,1708605486003,6,2,0.3333333333333333,4
358,1708605492004,6.001,2,0.33327778703549404,3
359,1708605498003,5.999,2,0.33338889814969164,2
360,1708605504003,6,3,0.5,4
361,1708605510003,6,2,0.3333333333333333,4
362,1708605516004,6.001,2,0.33327778703549404,7
363,1708605522004,6,2,0.3333333333333333,3
364,1708605528004,6,2,0.3333333333333333,4
365,1708605534003,5.999,3,0.5000833472245374,6
366,1708605540003,6,2,0.3333333333333333,3
367,1708605546003,6,2,0.3333333333333333,2
368,1708605552004,6.001,2,0.33327778703549404,2
369,1708605558003,5.999,2,0.33338889814969164,3
370,1708605564004,6.001,2,0.33327778703549404,4
371,1708605570004,6,2,0.3333333333333333,3
372,1708605576003,5.999,2,0.33338889814969164,7
373,1708605582003,6,3,0.5,6
374,1708605588004,6.001,2,0.33327778703549404,4
375,1708605594003,5.999,2,0.33338889814969164,2
376,1708605600004,6.001,2,0.33327778703549404,2
377,1708605606003,5.999,2,0.33338889814969164,4
378,1708605612004,6.001,3,0.4999166805532411,6
379,1708605618003,5.999,2,0.33338889814969164,4
380,1708605624004,6.001,2,0.33327778703549404,4
381,1708605630004,6,2,0.3333333333333333,3
382,1708605636004,6,2,0.3333333333333333,7
383,1708605642004,6,2,0.3333333333333333,2
384,1708605648003,5.999,3,0.5000833472245374,4
385,1708605654003,6,2,0.3333333333333333,2
386,1708605660004,6.001,2,0.33327778703549404,4
387,1708605666004,6,2,0.3333333333333333,4
388,1708605672003,5.999,2,0.33338889814969164,3
389,1708605678003,6,2,0.3333333333333333,4
390,1708605684004,6.001,2,0.33327778703549404,3
391,1708605690004,6,2,0.3333333333333333,2
392,1708605696004,6,2,0.3333333333333333,5
393,1708605702004,6,3,0.5,5
394,1708605708004,6,2,0.3333333333333333,4
395,1708605714003,5.999,2,0.33338889814969164,3
396,1708605720004,6.001,2,0.33327778703549404,4
397,1708605726004,6,2,0.3333333333333333,4
398,1708605732004,6,2,0.3333333333333333,2
399,1708605738004,6,2,0.3333333333333333,2
400,1708605744003,5.999,2,0.33338889814969164,2
401,1708605750003,6,2,0.3333333333333333,4
402,1708605756004,6.001,2,0.33327778703549404,7
403,1708605762003,5.999,2,0.33338889814969164,3
404,1708605768003,6,2,0.3333333333333333,4
405,1708605774003,6,2,0.3333333333333333,4
406,1708605780004,6.001,3,0.4999166805532411,6
407,1708605786004,6,2,0.3333333333333333,3
408,1708605792003,5.999,2,0.33338889814969164,2
409,1708605798004,6.001,2,0.33327778703549404,2
410,1708605804004,6,2,0.3333333333333333,4
411,1708605810004,6,2,0.3333333333333333,4
412,1708605816003,5.999,2,0.33338889814969164,7
413,1708605822004,6.001,2,0.33327778703549404,4
414,1708605828003,5.999,2,0.33338889814969164,4
415,1708605834003,6,2,0.3333333333333333,2
416,1708605840003,6,3,0.5,4
417,1708605846003,6,2,0.3333333333333333,4
418,1708605852005,6.002,2,0.33322225924691773,4
419,1708605858003,5.998,2,0.33344448149383127,4
420,1708605864004,6.001,2,0.33327778703549404,4
421,1708605870004,6,2,0.3333333333333333,4
422,1708605876004,6,2,0.3333333333333333,7
423,1708605882004,6,2,0.3333333333333333,2
424,1708605888003,5.999,2,0.33338889814969164,2
425,1708605894003,6,2,0.3333333333333333,2
426,1708605900005,6.002,2,0.33322225924691773,4
427,1708605906004,5.999,2,0.33338889814969164,4
428,1708605912003,5.999,2,0.33338889814969164,4
429,1708605918004,6.001,2,0.33327778703549404,4
430,1708605924005,6.001,2,0.33327778703549404,3
431,1708605930004,5.999,2,0.33338889814969164,3
432,1708605936004,6,2,0.3333333333333333,5
433,1708605942003,5.999,4,0.6667777962993833,8
434,1708605948004,6.001,2,0.33327778703549404,4
435,1708605954004,6,2,0.3333333333333333,4
436,1708605960003,5.999,2,0.33338889814969164,4
437,1708605966003,6,2,0.3333333333333333,4
438,1708605972004,6.001,2,0.33327778703549404,4
439,1708605978004,6,2,0.3333333333333333,2
440,1708605984004,6,2,0.3333333333333333,2
441,1708605990004,6,2,0.3333333333333333,4
442,1708605996004,6,2,0.3333333333333333,7
443,1708606002004,6,3,0.5,6
444,1708606008003,5.999,2,0.33338889814969164,4
445,1708606014003,6,2,0.3333333333333333,3
446,1708606020005,6.002,2,0.33322225924691773,4
447,1708606026004,5.999,2,0.33338889814969164,3
448,1708606032003,5.999,2,0.33338889814969164,2
449,1708606038004,6.001,2,0.33327778703549404,4
450,1708606044004,6,2,0.3333333333333333,4
451,1708606050003,5.999,2,0.33338889814969164,4
452,1708606056004,6.001,2,0.33327778703549404,7
453,1708606062003,5.999,2,0.33338889814969164,4
454,1708606068004,6.001,2,0.33327778703549404,4
455,1708606074003,5.999,2,0.33338889814969164,2
456,1708606080003,6,2,0.3333333333333333,2
457,1708606086003,6,2,0.3333333333333333,4
458,1708606092005,6.002,2,0.33322225924691773,4
459,1708606098004,5.999,2,0.33338889814969164,4
460,1708606104004,6,2,0.3333333333333333,4
461,1708606110003,5.999,2,0.33338889814969164,3
462,1708606116003,6,2,0.3333333333333333,7
463,1708606122004,6.001,2,0.33327778703549404,2
464,1708606128003,5.999,2,0.33338889814969164,2
465,1708606134004,6.001,2,0.33327778703549404,4
466,1708606140004,6,2,0.3333333333333333,4
467,1708606146004,6,2,0.3333333333333333,4
468,1708606152003,5.999,2,0.33338889814969164,4
469,1708606158004,6.001,2,0.33327778703549404,3
470,1708606164003,5.999,2,0.33338889814969164,4
471,1708606170003,6,2,0.3333333333333333,3
472,1708606176004,6.001,2,0.33327778703549404,5
473,1708606182003,5.999,2,0.33338889814969164,4
474,1708606188004,6.001,3,0.4999166805532411,6
475,1708606194004,6,2,0.3333333333333333,4
476,1708606200004,6,2,0.3333333333333333,4
477,1708606206003,5.999,2,0.33338889814969164,4
478,1708606212003,6,2,0.3333333333333333,4
479,1708606218004,6.001,3,0.4999166805532411,4
480,1708606224004,6,2,0.3333333333333333,2
481,1708606230004,6,2,0.3333333333333333,4
482,1708606236004,6,2,0.3333333333333333,7
483,1708606242004,6,3,0.5,6
484,1708606248004,6,2,0.3333333333333333,4
485,1708606254003,5.999,2,0.33338889814969164,3
486,1708606260003,6,2,0.3333333333333333,4
487,1708606266005,6.002,2,0.33322225924691773,3
488,1708606272003,5.998,2,0.33344448149383127,2
489,1708606278003,6,2,0.3333333333333333,4
490,1708606284004,6.001,2,0.33327778703549404,4
491,1708606290003,5.999,2,0.33338889814969164,4
492,1708606296004,6.001,2,0.33327778703549404,7
493,1708606302004,6,3,0.5,6
494,1708606308004,6,2,0.3333333333333333,4
495,1708606314003,5.999,2,0.33338889814969164,2
496,1708606320003,6,2,0.3333333333333333,2
497,1708606326003,6,2,0.3333333333333333,4
498,1708606332004,6.001,2,0.33327778703549404,4
499,1708606338004,6,2,0.3333333333333333,4
500,1708606344003,5.999,2,0.33338889814969164,4
501,1708606350003,6,2,0.3333333333333333,4
502,1708606356003,6,2,0.3333333333333333,7
503,1708606362004,6.001,3,0.4999166805532411,4
504,1708606368004,6,2,0.3333333333333333,2
