block,timestamp,blocktime,transactions,tps,events
300,1708602186004,6.001,3,0.4999166805532411,5
301,1708602192004,6,2,0.3333333333333333,2
302,1708602198002,5.998,2,0.33344448149383127,7
303,1708602204004,6.002,2,0.33322225924691773,4
304,1708602210004,6,2,0.3333333333333333,4
305,1708602216004,6,2,0.3333333333333333,4
306,1708602222004,6,3,0.5,6
307,1708602228004,6,2,0.3333333333333333,4
308,1708602234004,6,2,0.3333333333333333,4
309,1708602240004,6,2,0.3333333333333333,2
310,1708602246004,6,2,0.3333333333333333,4
311,1708602252003,5.999,2,0.33338889814969164,4
312,1708602258004,6.001,2,0.33327778703549404,7
313,1708602264004,6,2,0.3333333333333333,4
314,1708602270005,6.001,3,0.4999166805532411,6
315,1708602276004,5.999,2,0.33338889814969164,4
316,1708602282005,6.001,2,0.33327778703549404,4
317,1708602288004,5.999,2,0.33338889814969164,2
318,1708602294003,5.999,2,0.33338889814969164,4
319,1708602300005,6.002,2,0.33322225924691773,4
320,1708602306004,5.999,2,0.33338889814969164,4
321,1708602312003,5.999,2,0.33338889814969164,4
322,1708602318004,6.001,2,0.33327778703549404,7
323,1708602324003,5.999,2,0.33338889814969164,4
324,1708602330004,6.001,2,0.33327778703549404,4
325,1708602336004,6,2,0.3333333333333333,2
326,1708602342003,5.999,2,0.33338889814969164,4
327,1708602348004,6.001,2,0.33327778703549404,4
328,1708602354004,6,2,0.3333333333333333,3
329,1708602360004,6,2,0.3333333333333333,4
330,1708602366004,6,2,0.3333333333333333,4
331,1708602372004,6,2,0.3333333333333333,3
332,1708602378004,6,2,0.3333333333333333,5
333,1708602384004,6,3,0.5,4
334,1708602390004,6,2,0.3333333333333333,4
335,1708602396004,6,2,0.3333333333333333,4
336,1708602402003,5.999,3,0.5000833472245374,5
337,1708602408005,6.002,2,0.33322225924691773,4
338,1708602414004,5.999,2,0.33338889814969164,4
339,1708602420004,6,2,0.3333333333333333,3
340,1708602426003,5.999,2,0.33338889814969164,2
341,1708602432004,6.001,2,0.33327778703549404,2
342,1708602438004,6,2,0.3333333333333333,7
343,1708602444003,5.999,3,0.5000833472245374,6
344,1708602450004,6.001,2,0.33327778703549404,4
345,1708602456003,5.999,3,0.5000833472245374,6
346,1708602462004,6.001,2,0.33327778703549404,4
347,1708602468005,6.001,2,0.33327778703549404,3
348,1708602474004,5.999,2,0.33338889814969164,3
349,1708602480003,5.999,2,0.33338889814969164,2
350,1708602486004,6.001,2,0.33327778703549404,4
351,1708602492003,5.999,2,0.33338889814969164,4
352,1708602498004,6.001,2,0.33327778703549404,7
353,1708602504004,6,2,0.3333333333333333,4
354,1708602510004,6,2,0.3333333333333333,4
355,1708602516004,6,2,0.3333333333333333,3
356,1708602522004,6,2,0.3333333333333333,3
357,1708602528004,6,2,0.3333333333333333,2
358,1708602534004,6,3,0.5,6
359,1708602540004,6,3,0.5,6
360,1708602546004,6,2,0.3333333333333333,3
361,1708602552005,6.001,2,0.33327778703549404,4
362,1708602558003,5.998,2,0.33344448149383127,6
363,1708602564003,6,3,0.5,6
364,1708602570004,6.001,2,0.33327778703549404,4
365,1708602576004,6,2,0.3333333333333333,2
366,1708602582004,6,2,0.3333333333333333,4
367,1708602588004,6,2,0.3333333333333333,4
368,1708602594003,5.999,2,0.33338889814969164,3
369,1708602600004,6.001,2,0.33327778703549404,4
370,1708602606004,6,2,0.3333333333333333,3
371,1708602612003,5.999,2,0.33338889814969164,4
372,1708602618004,6.001,2,0.33327778703549404,7
373,1708602624004,6,2,0.3333333333333333,2
374,1708602630004,6,2,0.3333333333333333,4
375,1708602636004,6,2,0.3333333333333333,4
376,1708602642004,6,2,0.3333333333333333,3
